shdL_X,shdL_Y,shdL_Z,shdR_X,shdR_Y,shdR_Z,wstL_X,wstL_Y,wstL_Z,wstR_X,wstR_Y,wstR_Z,elbL_X,elbL_Y,elbL_Z,elbR_X,elbR_Y,elbR_Z,t3L_X,t3L_Y,t3L_Z,t3R_X,t3R_Y,t3R_Z,t4L_X,t4L_Y,t4L_Z,t4R_X,t4R_Y,t4R_Z,t5L_X,t5L_Y,t5L_Z,t5R_X,t5R_Y,t5R_Z,mcp3L_X,mcp3L_Y,mcp3L_Z,mcp3R_X,mcp3R_Y,mcp3R_Z,mcp4L_X,mcp4L_Y,mcp4L_Z,mcp4R_X,mcp4R_Y,mcp4R_Z,mcp5L_X,mcp5L_Y,mcp5L_Z,mcp5R_X,mcp5R_Y,mcp5R_Z,ankL_X,ankL_Y,ankL_Z,ankR_X,ankR_Y,ankR_Z,lmb_X,lmb_Y,lmb_Z,str_X,str_Y,str_Z
2.5,0,-0.05,2.5,0,0.05,2.5,-26.110108,-42.69108653,2.5,-26.110108,42.69108653,1.25,-13.055054,-21.37054327,1.25,-13.055054,21.37054327,2.5,-52.22021599,-85.33217306,2.5,-52.22021599,85.33217306,-2.5,-52.22021599,-85.33217306,-2.5,-52.22021599,85.33217306,-2.5,-26.110108,-42.69108653,-2.5,-26.110108,42.69108653,2.5,-39.16516199,-64.0116298,2.5,-39.16516199,64.0116298,0,-39.16516199,-64.0116298,0,-39.16516199,64.0116298,0,-26.110108,-42.69108653,0,-26.110108,42.69108653,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-24.87414961,-43.42368651,2.5,-24.87414961,43.42368651,1.25,-12.43707481,-21.73684325,1.25,-12.43707481,21.73684325,2.5,-49.74829922,-86.79737301,2.5,-49.74829922,86.79737301,-2.5,-49.74829922,-86.79737301,-2.5,-49.74829922,86.79737301,-2.5,-24.87414961,-43.42368651,-2.5,-24.87414961,43.42368651,2.5,-37.31122442,-65.11052976,2.5,-37.31122442,65.11052976,0,-37.31122442,-65.11052976,0,-37.31122442,65.11052976,0,-24.87414961,-43.42368651,0,-24.87414961,43.42368651,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-23.56027599,-44.15117227,2.5,-23.56027599,44.15117227,1.25,-11.78013799,-22.10058613,1.25,-11.78013799,22.10058613,2.5,-47.12055197,-88.25234454,2.5,-47.12055197,88.25234454,-2.5,-47.12055197,-88.25234454,-2.5,-47.12055197,88.25234454,-2.5,-23.56027599,-44.15117227,-2.5,-23.56027599,44.15117227,2.5,-35.34041398,-66.2017584,2.5,-35.34041398,66.2017584,0,-35.34041398,-66.2017584,0,-35.34041398,66.2017584,0,-23.56027599,-44.15117227,0,-23.56027599,44.15117227,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-22.17020109,-44.86609291,2.5,-22.17020109,44.86609291,1.25,-11.08510055,-22.45804645,1.25,-11.08510055,22.45804645,2.5,-44.34040219,-89.68218581,2.5,-44.34040219,89.68218581,-2.5,-44.34040219,-89.68218581,-2.5,-44.34040219,89.68218581,-2.5,-22.17020109,-44.86609291,-2.5,-22.17020109,44.86609291,2.5,-33.25530164,-67.27413936,2.5,-33.25530164,67.27413936,0,-33.25530164,-67.27413936,0,-33.25530164,67.27413936,0,-22.17020109,-44.86609291,0,-22.17020109,44.86609291,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-20.70621371,-45.5610175,2.5,-20.70621371,45.5610175,1.25,-10.35310686,-22.80550875,1.25,-10.35310686,22.80550875,2.5,-41.41242743,-91.07203499,2.5,-41.41242743,91.07203499,-2.5,-41.41242743,-91.07203499,-2.5,-41.41242743,91.07203499,-2.5,-20.70621371,-45.5610175,-2.5,-20.70621371,45.5610175,2.5,-31.05932057,-68.31652625,2.5,-31.05932057,68.31652625,0,-31.05932057,-68.31652625,0,-31.05932057,68.31652625,0,-20.70621371,-45.5610175,0,-20.70621371,45.5610175,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-19.17120281,-46.22862041,2.5,-19.17120281,46.22862041,1.25,-9.585601407,-23.1393102,1.25,-9.585601407,23.1393102,2.5,-38.34240563,-92.40724081,2.5,-38.34240563,92.40724081,-2.5,-38.34240563,-92.40724081,-2.5,-38.34240563,92.40724081,-2.5,-19.17120281,-46.22862041,-2.5,-19.17120281,46.22862041,2.5,-28.75680422,-69.31793061,2.5,-28.75680422,69.31793061,0,-28.75680422,-69.31793061,0,-28.75680422,69.31793061,0,-19.17120281,-46.22862041,0,-19.17120281,46.22862041,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-17.56867212,-46.86176946,2.5,-17.56867212,46.86176946,1.25,-8.784336059,-23.45588473,1.25,-8.784336059,23.45588473,2.5,-35.13734423,-93.67353892,2.5,-35.13734423,93.67353892,-2.5,-35.13734423,-93.67353892,-2.5,-35.13734423,93.67353892,-2.5,-17.56867212,-46.86176946,-2.5,-17.56867212,46.86176946,2.5,-26.35300818,-70.26765419,2.5,-26.35300818,70.26765419,0,-26.35300818,-70.26765419,0,-26.35300818,70.26765419,0,-17.56867212,-46.86176946,0,-17.56867212,46.86176946,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-15.90274305,-47.45361551,2.5,-15.90274305,47.45361551,1.25,-7.951371525,-23.75180776,1.25,-7.951371525,23.75180776,2.5,-31.8054861,-94.85723102,2.5,-31.8054861,94.85723102,-2.5,-31.8054861,-94.85723102,-2.5,-31.8054861,94.85723102,-2.5,-15.90274305,-47.45361551,-2.5,-15.90274305,47.45361551,2.5,-23.85411458,-71.15542327,2.5,-23.85411458,71.15542327,0,-23.85411458,-71.15542327,0,-23.85411458,71.15542327,0,-15.90274305,-47.45361551,0,-15.90274305,47.45361551,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-14.17814554,-47.99768179,2.5,-14.17814554,47.99768179,1.25,-7.08907277,-24.0238409,1.25,-7.08907277,24.0238409,2.5,-28.35629108,-95.94536358,2.5,-28.35629108,95.94536358,-2.5,-28.35629108,-95.94536358,-2.5,-28.35629108,95.94536358,-2.5,-14.17814554,-47.99768179,-2.5,-14.17814554,47.99768179,2.5,-21.26721831,-71.97152269,2.5,-21.26721831,71.97152269,0,-21.26721831,-71.97152269,0,-21.26721831,71.97152269,0,-14.17814554,-47.99768179,0,-14.17814554,47.99768179,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-12.4001964,-48.48795133,2.5,-12.4001964,48.48795133,1.25,-6.200098199,-24.26897567,1.25,-6.200098199,24.26897567,2.5,-24.8003928,-96.92590266,2.5,-24.8003928,96.92590266,-2.5,-24.8003928,-96.92590266,-2.5,-24.8003928,96.92590266,-2.5,-12.4001964,-48.48795133,-2.5,-12.4001964,48.48795133,2.5,-18.6002946,-72.706927,2.5,-18.6002946,72.706927,0,-18.6002946,-72.706927,0,-18.6002946,72.706927,0,-12.4001964,-48.48795133,0,-12.4001964,48.48795133,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-10.57476542,-48.91895064,2.5,-10.57476542,48.91895064,1.25,-5.287382708,-24.48447532,1.25,-5.287382708,24.48447532,2.5,-21.14953083,-97.78790127,2.5,-21.14953083,97.78790127,-2.5,-21.14953083,-97.78790127,-2.5,-21.14953083,97.78790127,-2.5,-10.57476542,-48.91895064,-2.5,-10.57476542,48.91895064,2.5,-15.86214812,-73.35342596,2.5,-15.86214812,73.35342596,0,-15.86214812,-73.35342596,0,-15.86214812,73.35342596,0,-10.57476542,-48.91895064,0,-10.57476542,48.91895064,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-8.708229543,-49.28582779,2.5,-8.708229543,49.28582779,1.25,-4.354114772,-24.6679139,1.25,-4.354114772,24.6679139,2.5,-17.41645909,-98.52165558,2.5,-17.41645909,98.52165558,-2.5,-17.41645909,-98.52165558,-2.5,-17.41645909,98.52165558,-2.5,-8.708229543,-49.28582779,-2.5,-8.708229543,49.28582779,2.5,-13.06234432,-73.90374169,2.5,-13.06234432,73.90374169,0,-13.06234432,-73.90374169,0,-13.06234432,73.90374169,0,-8.708229543,-49.28582779,0,-8.708229543,49.28582779,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-6.807415946,-49.58442326,2.5,-6.807415946,49.58442326,1.25,-3.403707973,-24.81721163,1.25,-3.403707973,24.81721163,2.5,-13.61483189,-99.11884653,2.5,-13.61483189,99.11884653,-2.5,-13.61483189,-99.11884653,-2.5,-13.61483189,99.11884653,-2.5,-6.807415946,-49.58442326,-2.5,-6.807415946,49.58442326,2.5,-10.21112392,-74.3516349,2.5,-10.21112392,74.3516349,0,-10.21112392,-74.3516349,0,-10.21112392,74.3516349,0,-6.807415946,-49.58442326,0,-6.807415946,49.58442326,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-4.879534994,-49.81133176,2.5,-4.879534994,49.81133176,1.25,-2.439767497,-24.93066588,1.25,-2.439767497,24.93066588,2.5,-9.759069989,-99.57266351,2.5,-9.759069989,99.57266351,-2.5,-9.759069989,-99.57266351,-2.5,-9.759069989,99.57266351,-2.5,-4.879534994,-49.81133176,-2.5,-4.879534994,49.81133176,2.5,-7.319302492,-74.69199764,2.5,-7.319302492,74.69199764,0,-7.319302492,-74.69199764,0,-7.319302492,74.69199764,0,-4.879534994,-49.81133176,0,-4.879534994,49.81133176,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-2.932104564,-49.96395359,2.5,-2.932104564,49.96395359,1.25,-1.466052282,-25.00697679,1.25,-1.466052282,25.00697679,2.5,-5.864209128,-99.87790718,2.5,-5.864209128,99.87790718,-2.5,-5.864209128,-99.87790718,-2.5,-5.864209128,99.87790718,-2.5,-2.932104564,-49.96395359,-2.5,-2.932104564,49.96395359,2.5,-4.398156846,-74.92093038,2.5,-4.398156846,74.92093038,0,-4.398156846,-74.92093038,0,-4.398156846,74.92093038,0,-2.932104564,-49.96395359,0,-2.932104564,49.96395359,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-0.972867286,-50.0405344,2.5,-0.972867286,50.0405344,1.25,-0.486433643,-25.0452672,1.25,-0.486433643,25.0452672,2.5,-1.945734572,-100.0310688,2.5,-1.945734572,100.0310688,-2.5,-1.945734572,-100.0310688,-2.5,-1.945734572,100.0310688,-2.5,-0.972867286,-50.0405344,-2.5,-0.972867286,50.0405344,2.5,-1.459300929,-75.03580159,2.5,-1.459300929,75.03580159,0,-1.459300929,-75.03580159,0,-1.459300929,75.03580159,0,-0.972867286,-50.0405344,0,-0.972867286,50.0405344,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,0.990297397,-50.04019215,2.5,0.990297397,50.04019215,1.25,0.495148698,-25.04509607,1.25,0.495148698,25.04509607,2.5,1.980594794,-100.0303843,2.5,1.980594794,100.0303843,-2.5,1.980594794,-100.0303843,-2.5,1.980594794,100.0303843,-2.5,0.990297397,-50.04019215,-2.5,0.990297397,50.04019215,2.5,1.485446095,-75.03528822,2.5,1.485446095,75.03528822,0,1.485446095,-75.03528822,0,1.485446095,75.03528822,0,0.990297397,-50.04019215,0,0.990297397,50.04019215,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,2.949464356,-49.96293079,2.5,2.949464356,49.96293079,1.25,1.474732178,-25.00646539,1.25,1.474732178,25.00646539,2.5,5.898928712,-99.87586158,2.5,5.898928712,99.87586158,-2.5,5.898928712,-99.87586158,-2.5,5.898928712,99.87586158,-2.5,2.949464356,-49.96293079,-2.5,2.949464356,49.96293079,2.5,4.424196534,-74.91939618,2.5,4.424196534,74.91939618,0,4.424196534,-74.91939618,0,4.424196534,74.91939618,0,2.949464356,-49.96293079,0,2.949464356,49.96293079,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,4.896754965,-49.80964018,2.5,4.896754965,49.80964018,1.25,2.448377483,-24.92982009,1.25,2.448377483,24.92982009,2.5,9.79350993,-99.56928036,2.5,9.79350993,99.56928036,-2.5,9.79350993,-99.56928036,-2.5,9.79350993,99.56928036,-2.5,4.896754965,-49.80964018,-2.5,4.896754965,49.80964018,2.5,7.345132448,-74.68946027,2.5,7.345132448,74.68946027,0,7.345132448,-74.68946027,0,7.345132448,74.68946027,0,4.896754965,-49.80964018,0,4.896754965,49.80964018,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,6.824428209,-49.58208233,2.5,6.824428209,49.58208233,1.25,3.412214104,-24.81604116,1.25,3.412214104,24.81604116,2.5,13.64885642,-99.11416465,2.5,13.64885642,99.11416465,-2.5,13.64885642,-99.11416465,-2.5,13.64885642,99.11416465,-2.5,6.824428209,-49.58208233,-2.5,6.824428209,49.58208233,2.5,10.23664231,-74.34812349,2.5,10.23664231,74.34812349,0,10.23664231,-74.34812349,0,10.23664231,74.34812349,0,6.824428209,-49.58208233,0,6.824428209,49.58208233,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,8.724968588,-49.28286426,2.5,8.724968588,49.28286426,1.25,4.362484294,-24.66643213,1.25,4.362484294,24.66643213,2.5,17.44993718,-98.51572852,2.5,17.44993718,98.51572852,-2.5,17.44993718,-98.51572852,-2.5,17.44993718,98.51572852,-2.5,8.724968588,-49.28286426,-2.5,8.724968588,49.28286426,2.5,13.08745288,-73.89929639,2.5,13.08745288,73.89929639,0,13.08745288,-73.89929639,0,13.08745288,73.89929639,0,8.724968588,-49.28286426,0,8.724968588,49.28286426,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,10.59116881,-48.91539822,2.5,10.59116881,48.91539822,1.25,5.295584407,-24.48269911,1.25,5.295584407,24.48269911,2.5,21.18233763,-97.78079644,2.5,21.18233763,97.78079644,-2.5,21.18233763,-97.78079644,-2.5,21.18233763,97.78079644,-2.5,10.59116881,-48.91539822,-2.5,10.59116881,48.91539822,2.5,15.88675322,-73.34809733,2.5,15.88675322,73.34809733,0,15.88675322,-73.34809733,0,15.88675322,73.34809733,0,10.59116881,-48.91539822,0,10.59116881,48.91539822,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,12.41620544,-48.48385017,2.5,12.41620544,48.48385017,1.25,6.208102719,-24.26692509,1.25,6.208102719,24.26692509,2.5,24.83241088,-96.91770034,2.5,24.83241088,96.91770034,-2.5,24.83241088,-96.91770034,-2.5,24.83241088,96.91770034,-2.5,12.41620544,-48.48385017,-2.5,12.41620544,48.48385017,2.5,18.62430816,-72.70077526,2.5,18.62430816,72.70077526,0,18.62430816,-72.70077526,0,18.62430816,72.70077526,0,12.41620544,-48.48385017,0,12.41620544,48.48385017,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,14.19370578,-47.99307788,2.5,14.19370578,47.99307788,1.25,7.09685289,-24.02153894,1.25,7.09685289,24.02153894,2.5,28.38741156,-95.93615575,2.5,28.38741156,95.93615575,-2.5,28.38741156,-95.93615575,-2.5,28.38741156,95.93615575,-2.5,14.19370578,-47.99307788,-2.5,14.19370578,47.99307788,2.5,21.29055867,-71.96461681,2.5,21.29055867,71.96461681,0,21.29055867,-71.96461681,0,21.29055867,71.96461681,0,14.19370578,-47.99307788,0,14.19370578,47.99307788,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,15.91780478,-47.44856001,2.5,15.91780478,47.44856001,1.25,7.958902388,-23.74928001,1.25,7.958902388,23.74928001,2.5,31.83560955,-94.84712002,2.5,31.83560955,94.84712002,-2.5,31.83560955,-94.84712002,-2.5,31.83560955,94.84712002,-2.5,15.91780478,-47.44856001,-2.5,15.91780478,47.44856001,2.5,23.87670716,-71.14784002,2.5,23.87670716,71.14784002,0,23.87670716,-71.14784002,0,23.87670716,71.14784002,0,15.91780478,-47.44856001,0,15.91780478,47.44856001,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,17.5831907,-46.856318,2.5,17.5831907,46.856318,1.25,8.791595348,-23.453159,1.25,8.791595348,23.453159,2.5,35.16638139,-93.66263601,2.5,35.16638139,93.66263601,-2.5,35.16638139,-93.66263601,-2.5,35.16638139,93.66263601,-2.5,17.5831907,-46.856318,-2.5,17.5831907,46.856318,2.5,26.37478604,-70.259477,2.5,26.37478604,70.259477,0,26.37478604,-70.259477,0,26.37478604,70.259477,0,17.5831907,-46.856318,0,17.5831907,46.856318,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,19.18513894,-46.22283231,2.5,19.18513894,46.22283231,1.25,9.59256947,-23.13641616,1.25,9.59256947,23.13641616,2.5,38.37027788,-92.39566463,2.5,38.37027788,92.39566463,-2.5,38.37027788,-92.39566463,-2.5,38.37027788,92.39566463,-2.5,19.18513894,-46.22283231,-2.5,19.18513894,46.22283231,2.5,28.77770841,-69.30924847,2.5,28.77770841,69.30924847,0,28.77770841,-69.30924847,0,28.77770841,69.30924847,0,19.18513894,-46.22283231,0,19.18513894,46.22283231,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,20.71953355,-45.554955,2.5,20.71953355,45.554955,1.25,10.35976677,-22.8024775,1.25,10.35976677,22.8024775,2.5,41.43906709,-91.05991,2.5,41.43906709,91.05991,-2.5,41.43906709,-91.05991,-2.5,41.43906709,91.05991,-2.5,20.71953355,-45.554955,-2.5,20.71953355,45.554955,2.5,31.07930032,-68.3074325,2.5,31.07930032,68.3074325,0,31.07930032,-68.3074325,0,31.07930032,68.3074325,0,20.71953355,-45.554955,0,20.71953355,45.554955,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,22.18287628,-44.85982035,2.5,22.18287628,44.85982035,1.25,11.09143814,-22.45491018,1.25,11.09143814,22.45491018,2.5,44.36575256,-89.6696407,2.5,44.36575256,89.6696407,-2.5,44.36575256,-89.6696407,-2.5,44.36575256,89.6696407,-2.5,22.18287628,-44.85982035,-2.5,22.18287628,44.85982035,2.5,33.27431442,-67.26473053,2.5,33.27431442,67.26473053,0,33.27431442,-67.26473053,0,33.27431442,67.26473053,0,22.18287628,-44.85982035,0,22.18287628,44.85982035,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,23.57228359,-44.14475532,2.5,23.57228359,44.14475532,1.25,11.78614179,-22.09737766,1.25,11.78614179,22.09737766,2.5,47.14456717,-88.23951064,2.5,47.14456717,88.23951064,-2.5,47.14456717,-88.23951064,-2.5,47.14456717,88.23951064,-2.5,23.57228359,-44.14475532,-2.5,23.57228359,44.14475532,2.5,35.35842538,-66.19213298,2.5,35.35842538,66.19213298,0,35.35842538,-66.19213298,0,35.35842538,66.19213298,0,23.57228359,-44.14475532,0,23.57228359,44.14475532,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,24.88547192,-43.41719137,2.5,24.88547192,43.41719137,1.25,12.44273596,-21.73359569,1.25,12.44273596,21.73359569,2.5,49.77094384,-86.78438274,2.5,49.77094384,86.78438274,-2.5,49.77094384,-86.78438274,-2.5,49.77094384,86.78438274,-2.5,24.88547192,-43.41719137,-2.5,24.88547192,43.41719137,2.5,37.32820788,-65.10078706,2.5,37.32820788,65.10078706,0,37.32820788,-65.10078706,0,37.32820788,65.10078706,0,24.88547192,-43.41719137,0,24.88547192,43.41719137,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,26.12073226,-42.68457923,2.5,26.12073226,42.68457923,1.25,13.06036613,-21.36728962,1.25,13.06036613,21.36728962,2.5,52.24146452,-85.31915846,2.5,52.24146452,85.31915846,-2.5,52.24146452,-85.31915846,-2.5,52.24146452,85.31915846,-2.5,26.12073226,-42.68457923,-2.5,26.12073226,42.68457923,2.5,39.18109839,-64.00186885,2.5,39.18109839,64.00186885,0,39.18109839,-64.00186885,0,39.18109839,64.00186885,0,26.12073226,-42.68457923,0,26.12073226,42.68457923,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,27.2768949,-41.95430771,2.5,27.2768949,41.95430771,1.25,13.63844745,-21.00215385,1.25,13.63844745,21.00215385,2.5,54.5537898,-83.85861542,2.5,54.5537898,83.85861542,-2.5,54.5537898,-83.85861542,-2.5,54.5537898,83.85861542,-2.5,27.2768949,-41.95430771,-2.5,27.2768949,41.95430771,2.5,40.91534235,-62.90646156,2.5,40.91534235,62.90646156,0,40.91534235,-62.90646156,0,40.91534235,62.90646156,0,27.2768949,-41.95430771,0,27.2768949,41.95430771,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,28.35328567,-41.23362772,2.5,28.35328567,41.23362772,1.25,14.17664283,-20.64181386,1.25,14.17664283,20.64181386,2.5,56.70657133,-82.41725544,2.5,56.70657133,82.41725544,-2.5,56.70657133,-82.41725544,-2.5,56.70657133,82.41725544,-2.5,28.35328567,-41.23362772,-2.5,28.35328567,41.23362772,2.5,42.5299285,-61.82544158,2.5,42.5299285,61.82544158,0,42.5299285,-61.82544158,0,42.5299285,61.82544158,0,28.35328567,-41.23362772,0,28.35328567,41.23362772,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,29.349675,-40.52958223,2.5,29.349675,40.52958223,1.25,14.6748375,-20.28979111,1.25,14.6748375,20.28979111,2.5,58.69935001,-81.00916445,2.5,58.69935001,81.00916445,-2.5,58.69935001,-81.00916445,-2.5,58.69935001,81.00916445,-2.5,29.349675,-40.52958223,-2.5,29.349675,40.52958223,2.5,44.0245125,-60.76937334,2.5,44.0245125,60.76937334,0,44.0245125,-60.76937334,0,44.0245125,60.76937334,0,29.349675,-40.52958223,0,29.349675,40.52958223,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,30.26622142,-39.84894271,2.5,30.26622142,39.84894271,1.25,15.13311071,-19.94947136,1.25,15.13311071,19.94947136,2.5,60.53244284,-79.64788543,2.5,60.53244284,79.64788543,-2.5,60.53244284,-79.64788543,-2.5,60.53244284,79.64788543,-2.5,30.26622142,-39.84894271,-2.5,30.26622142,39.84894271,2.5,45.39933213,-59.74841407,2.5,45.39933213,59.74841407,0,45.39933213,-59.74841407,0,45.39933213,59.74841407,0,30.26622142,-39.84894271,0,30.26622142,39.84894271,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,31.10341075,-39.19815244,2.5,31.10341075,39.19815244,1.25,15.55170538,-19.62407622,1.25,15.55170538,19.62407622,2.5,62.2068215,-78.34630488,2.5,62.2068215,78.34630488,-2.5,62.2068215,-78.34630488,-2.5,62.2068215,78.34630488,-2.5,31.10341075,-39.19815244,-2.5,31.10341075,39.19815244,2.5,46.65511613,-58.77222866,2.5,46.65511613,58.77222866,0,46.65511613,-58.77222866,0,46.65511613,58.77222866,0,31.10341075,-39.19815244,0,31.10341075,39.19815244,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,31.86199289,-38.58327665,2.5,31.86199289,38.58327665,1.25,15.93099644,-19.31663832,1.25,15.93099644,19.31663832,2.5,63.72398578,-77.1165533,2.5,63.72398578,77.1165533,-2.5,63.72398578,-77.1165533,-2.5,63.72398578,77.1165533,-2.5,31.86199289,-38.58327665,-2.5,31.86199289,38.58327665,2.5,47.79298933,-57.84991497,2.5,47.79298933,57.84991497,0,47.79298933,-57.84991497,0,47.79298933,57.84991497,0,31.86199289,-38.58327665,0,31.86199289,38.58327665,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,32.54291741,-38.00995952,2.5,32.54291741,38.00995952,1.25,16.2714587,-19.02997976,1.25,16.2714587,19.02997976,2.5,65.08583482,-75.96991904,2.5,65.08583482,75.96991904,-2.5,65.08583482,-75.96991904,-2.5,65.08583482,75.96991904,-2.5,32.54291741,-38.00995952,-2.5,32.54291741,38.00995952,2.5,48.81437611,-56.98993928,2.5,48.81437611,56.98993928,0,48.81437611,-56.98993928,0,48.81437611,56.98993928,0,32.54291741,-38.00995952,0,32.54291741,38.00995952,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,33.14726966,-37.48338769,2.5,33.14726966,37.48338769,1.25,16.57363483,-18.76669384,1.25,16.57363483,18.76669384,2.5,66.29453933,-74.91677538,2.5,66.29453933,74.91677538,-2.5,66.29453933,-74.91677538,-2.5,66.29453933,74.91677538,-2.5,33.14726966,-37.48338769,-2.5,33.14726966,37.48338769,2.5,49.7209045,-56.20008153,2.5,49.7209045,56.20008153,0,49.7209045,-56.20008153,0,49.7209045,56.20008153,0,33.14726966,-37.48338769,0,33.14726966,37.48338769,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,33.67620866,-37.00825983,2.5,33.67620866,37.00825983,1.25,16.83810433,-18.52912992,1.25,16.83810433,18.52912992,2.5,67.35241733,-73.96651967,2.5,67.35241733,73.96651967,-2.5,67.35241733,-73.96651967,-2.5,67.35241733,73.96651967,-2.5,33.67620866,-37.00825983,-2.5,33.67620866,37.00825983,2.5,50.514313,-55.48738975,2.5,50.514313,55.48738975,0,50.514313,-55.48738975,0,50.514313,55.48738975,0,33.67620866,-37.00825983,0,33.67620866,37.00825983,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
